epoch	train.adv_loss	train.loss	train.mjpeg_acc	train.raw_acc	val.crop_acc	val.mjpeg_acc	val.psnr	val.scale_acc	val.ssim
71	NaN	1.345	0.517	0.519	0.517	0.517	42.101	0.518	0.984
72	NaN	1.345	0.512	0.511	0.519	0.52	42.162	0.519	0.982
73	NaN	1.344	0.515	0.515	0.516	0.517	42.169	0.516	0.982
74	NaN	1.344	0.516	0.517	0.513	0.512	42.158	0.513	0.982
75	NaN	1.344	0.516	0.516	0.513	0.513	42.178	0.513	0.981
76	NaN	1.344	0.514	0.514	0.518	0.518	42.166	0.519	0.982
77	NaN	1.344	0.513	0.513	0.512	0.511	42.175	0.512	0.981
78	NaN	1.344	0.518	0.518	0.513	0.514	42.161	0.514	0.981
79	NaN	1.343	0.517	0.517	0.514	0.515	42.164	0.515	0.981
80	NaN	1.343	0.514	0.514	0.514	0.514	42.171	0.513	0.981
81	NaN	1.343	0.515	0.516	0.514	0.515	42.179	0.515	0.981
82	NaN	1.343	0.515	0.515	0.517	0.518	42.169	0.517	0.982
83	NaN	1.343	0.517	0.517	0.511	0.511	42.199	0.511	0.981
84	NaN	1.343	0.518	0.518	0.517	0.516	42.164	0.517	0.981
85	NaN	1.343	0.517	0.517	0.515	0.515	42.187	0.514	0.98
86	NaN	1.343	0.516	0.516	0.513	0.512	42.175	0.512	0.98
87	NaN	1.343	0.515	0.516	0.516	0.516	42.197	0.517	0.98
88	NaN	1.343	0.518	0.518	0.511	0.512	42.199	0.513	0.979
89	NaN	1.343	0.516	0.516	0.518	0.517	42.169	0.517	0.981
90	NaN	1.343	0.515	0.514	0.519	0.52	42.209	0.519	0.98
91	NaN	1.343	0.516	0.516	0.516	0.516	42.187	0.516	0.981
92	NaN	1.343	0.516	0.517	0.516	0.517	42.205	0.516	0.98
93	NaN	1.343	0.513	0.514	0.513	0.513	42.214	0.513	0.98
94	NaN	1.343	0.516	0.516	0.515	0.517	42.204	0.516	0.98
95	NaN	1.343	0.516	0.517	0.515	0.515	42.186	0.515	0.98
96	NaN	1.343	0.517	0.516	0.519	0.519	42.18	0.519	0.98
97	NaN	1.343	0.517	0.516	0.516	0.516	42.218	0.517	0.98
98	NaN	1.343	0.516	0.517	0.509	0.509	42.21	0.508	0.98
99	NaN	1.343	0.518	0.518	0.517	0.518	42.218	0.517	0.979
100	NaN	1.343	0.516	0.516	0.515	0.515	42.211	0.515	0.979
101	NaN	1.343	0.518	0.518	0.513	0.514	42.195	0.513	0.98
102	NaN	1.343	0.516	0.516	0.516	0.515	42.221	0.515	0.979
103	NaN	1.343	0.51	0.51	0.512	0.513	42.19	0.513	0.98
104	NaN	1.343	0.514	0.514	0.52	0.52	42.196	0.519	0.979
105	NaN	1.343	0.516	0.516	0.517	0.516	42.188	0.515	0.98
106	NaN	1.343	0.516	0.516	0.515	0.515	42.214	0.515	0.979
107	NaN	1.343	0.513	0.514	0.517	0.518	42.189	0.518	0.979
108	NaN	1.343	0.517	0.518	0.52	0.521	42.206	0.521	0.979
109	NaN	1.343	0.517	0.517	0.514	0.515	42.218	0.513	0.979
110	NaN	1.343	0.514	0.513	0.515	0.515	42.208	0.515	0.98
111	NaN	1.343	0.516	0.516	0.516	0.516	42.187	0.515	0.98
112	NaN	1.343	0.516	0.517	0.509	0.509	42.214	0.508	0.979
113	NaN	1.343	0.515	0.515	0.513	0.513	42.196	0.513	0.979
114	NaN	1.343	0.516	0.517	0.517	0.517	42.2	0.516	0.98
115	NaN	1.343	0.513	0.513	0.519	0.518	42.198	0.52	0.98
116	NaN	1.343	0.519	0.519	0.516	0.515	42.202	0.516	0.98
117	NaN	1.343	0.517	0.517	0.513	0.513	42.188	0.513	0.98
118	NaN	1.343	0.513	0.514	0.518	0.518	42.205	0.518	0.98
119	NaN	1.343	0.515	0.514	0.518	0.519	42.192	0.519	0.98
120	NaN	1.343	0.518	0.517	0.519	0.518	42.216	0.518	0.98
121	NaN	1.343	0.517	0.517	0.514	0.514	42.211	0.514	0.979
122	NaN	1.343	0.516	0.515	0.517	0.517	42.187	0.517	0.98
123	NaN	1.343	0.517	0.517	0.519	0.52	42.162	0.52	0.982
124	NaN	1.343	0.514	0.514	0.515	0.515	42.209	0.516	0.979
125	NaN	1.343	0.515	0.515	0.517	0.517	42.2	0.516	0.98
126	NaN	1.343	0.514	0.514	0.52	0.519	42.222	0.519	0.979
127	NaN	1.343	0.516	0.516	0.516	0.516	42.199	0.516	0.98
128	NaN	1.343	0.519	0.519	0.516	0.517	42.203	0.516	0.979
129	NaN	1.343	0.517	0.517	0.512	0.513	42.205	0.514	0.98
130	NaN	1.343	0.512	0.512	0.516	0.517	42.202	0.518	0.98
131	NaN	1.343	0.513	0.513	0.515	0.516	42.188	0.516	0.979
132	NaN	1.343	0.516	0.516	0.522	0.522	42.164	0.521	0.981
133	NaN	1.343	0.517	0.516	0.515	0.515	42.181	0.516	0.98
134	NaN	1.343	0.514	0.514	0.517	0.518	42.188	0.518	0.981
135	NaN	1.343	0.516	0.516	0.518	0.518	42.217	0.518	0.979
136	NaN	1.343	0.513	0.512	0.516	0.518	42.219	0.518	0.98
137	NaN	1.343	0.513	0.513	0.519	0.519	42.204	0.52	0.98
138	NaN	1.343	0.515	0.516	0.517	0.517	42.189	0.517	0.981
139	NaN	1.343	0.517	0.516	0.516	0.517	42.208	0.517	0.979
140	NaN	1.343	0.518	0.517	0.515	0.516	42.196	0.517	0.98
141	NaN	1.343	0.514	0.514	0.518	0.518	42.186	0.517	0.981
142	NaN	1.343	0.517	0.517	0.513	0.515	42.185	0.515	0.98
143	NaN	1.343	0.515	0.515	0.514	0.514	42.21	0.515	0.979
144	NaN	1.343	0.518	0.517	0.511	0.511	42.188	0.511	0.98
145	NaN	1.343	0.513	0.512	0.514	0.515	42.207	0.515	0.979
146	NaN	1.343	0.517	0.517	0.512	0.511	42.203	0.511	0.979
147	NaN	1.343	0.514	0.515	0.514	0.514	42.207	0.514	0.981
148	NaN	1.343	0.516	0.516	0.516	0.514	42.213	0.515	0.979
149	NaN	1.343	0.514	0.514	0.517	0.517	42.202	0.517	0.98
150	NaN	1.343	0.516	0.516	0.516	0.516	42.213	0.518	0.98
151	NaN	1.343	0.517	0.517	0.519	0.519	42.189	0.519	0.98
152	NaN	1.343	0.514	0.514	0.521	0.52	42.207	0.52	0.98
153	NaN	1.343	0.516	0.515	0.517	0.516	42.199	0.517	0.98
154	NaN	1.343	0.516	0.517	0.518	0.518	42.198	0.518	0.98
155	NaN	1.343	0.518	0.518	0.513	0.512	42.185	0.513	0.981
156	NaN	1.343	0.517	0.518	0.512	0.512	42.2	0.512	0.98
157	NaN	1.343	0.521	0.521	0.511	0.51	42.198	0.511	0.98
158	NaN	1.343	0.515	0.515	0.514	0.513	42.229	0.513	0.979
159	NaN	1.343	0.514	0.513	0.519	0.519	42.222	0.518	0.98
160	NaN	1.343	0.515	0.516	0.514	0.513	42.224	0.512	0.979
161	NaN	1.343	0.517	0.517	0.512	0.512	42.204	0.512	0.979
162	NaN	1.343	0.517	0.516	0.52	0.521	42.189	0.519	0.981
163	NaN	1.343	0.514	0.515	0.517	0.517	42.204	0.518	0.98
164	NaN	1.343	0.517	0.517	0.513	0.513	42.204	0.514	0.979
165	NaN	1.343	0.512	0.513	0.512	0.512	42.082	0.512	0.985
166	NaN	1.343	0.517	0.517	0.512	0.512	42.213	0.512	0.98
167	NaN	1.343	0.514	0.514	0.522	0.52	42.194	0.522	0.98
168	NaN	1.343	0.516	0.517	0.511	0.51	42.195	0.511	0.98
169	NaN	1.343	0.516	0.515	0.517	0.517	42.2	0.517	0.979
170	NaN	1.343	0.519	0.52	0.51	0.51	42.207	0.51	0.979
171	NaN	1.343	0.516	0.516	0.519	0.519	42.176	0.518	0.981
172	NaN	1.343	0.518	0.518	0.518	0.519	42.171	0.518	0.98
173	NaN	1.343	0.512	0.512	0.522	0.522	42.223	0.522	0.979
174	NaN	1.343	0.512	0.513	0.523	0.523	42.207	0.522	0.979
175	NaN	1.343	0.512	0.512	0.516	0.516	42.199	0.516	0.979
176	NaN	1.343	0.516	0.515	0.513	0.514	42.215	0.514	0.979
177	NaN	1.343	0.515	0.515	0.518	0.519	42.209	0.518	0.98
178	NaN	1.343	0.519	0.52	0.511	0.511	42.21	0.511	0.979
179	NaN	1.343	0.516	0.515	0.517	0.517	42.216	0.517	0.979
180	NaN	1.343	0.516	0.516	0.515	0.515	42.206	0.515	0.979
181	NaN	1.343	0.516	0.516	0.514	0.513	42.193	0.515	0.98
182	NaN	1.343	0.517	0.517	0.517	0.517	42.195	0.517	0.98
183	NaN	1.343	0.518	0.518	0.512	0.513	42.192	0.513	0.98
184	NaN	1.343	0.514	0.514	0.518	0.518	42.205	0.518	0.979
185	NaN	1.343	0.514	0.514	0.52	0.52	42.22	0.519	0.979
186	NaN	1.343	0.512	0.512	0.515	0.515	42.195	0.515	0.98
187	NaN	1.343	0.516	0.517	0.518	0.519	42.207	0.518	0.98
188	NaN	1.343	0.514	0.514	0.511	0.511	42.217	0.511	0.98
189	NaN	1.343	0.511	0.511	0.521	0.521	42.196	0.521	0.98
190	NaN	1.343	0.517	0.517	0.511	0.512	42.204	0.511	0.98
191	NaN	1.343	0.518	0.519	0.515	0.514	42.217	0.514	0.98
192	NaN	1.343	0.512	0.511	0.514	0.514	42.195	0.513	0.98
193	NaN	1.343	0.514	0.514	0.514	0.514	42.205	0.515	0.979
194	NaN	1.343	0.516	0.516	0.516	0.516	42.209	0.516	0.979
195	NaN	1.343	0.517	0.517	0.516	0.517	42.211	0.516	0.98
196	NaN	1.343	0.515	0.515	0.511	0.511	42.197	0.51	0.979
197	NaN	1.343	0.517	0.517	0.511	0.511	42.202	0.511	0.98
198	NaN	1.343	0.517	0.517	0.513	0.513	42.201	0.514	0.98
199	NaN	1.343	0.516	0.517	0.517	0.516	42.206	0.516	0.98
200	NaN	1.343	0.513	0.512	0.519	0.519	42.194	0.52	0.98
201	NaN	1.343	0.514	0.514	0.517	0.517	42.187	0.517	0.98
202	NaN	1.343	0.519	0.519	0.516	0.516	42.198	0.515	0.979
203	NaN	1.343	0.513	0.514	0.517	0.516	42.206	0.516	0.979
204	NaN	1.344	0.514	0.514	0.517	0.518	42.208	0.518	0.98
205	NaN	1.343	0.518	0.518	0.515	0.516	42.207	0.515	0.98
206	NaN	1.343	0.516	0.515	0.521	0.521	42.216	0.521	0.979
207	NaN	1.343	0.512	0.512	0.517	0.517	42.212	0.517	0.979
208	NaN	1.343	0.515	0.515	0.511	0.512	42.212	0.512	0.979
209	NaN	1.343	0.518	0.519	0.514	0.514	42.212	0.513	0.98
210	NaN	1.343	0.516	0.516	0.515	0.516	42.19	0.516	0.98
211	NaN	1.343	0.516	0.516	0.518	0.519	42.207	0.518	0.98
212	NaN	1.343	0.518	0.518	0.518	0.517	42.199	0.518	0.981
213	NaN	1.343	0.515	0.515	0.518	0.518	42.199	0.518	0.98
214	NaN	1.343	0.514	0.513	0.516	0.516	42.212	0.516	0.979
215	NaN	1.343	0.515	0.515	0.514	0.515	42.192	0.514	0.98
216	NaN	1.343	0.519	0.519	0.516	0.516	42.212	0.515	0.979
217	NaN	1.343	0.514	0.514	0.52	0.52	42.205	0.521	0.979
218	NaN	1.343	0.517	0.517	0.516	0.515	42.197	0.516	0.98
219	NaN	1.343	0.519	0.519	0.513	0.514	42.206	0.514	0.98
220	NaN	1.343	0.513	0.513	0.521	0.522	42.203	0.522	0.979
221	NaN	1.343	0.517	0.516	0.519	0.518	42.201	0.518	0.981
222	NaN	1.343	0.516	0.516	0.513	0.513	42.213	0.514	0.98
223	NaN	1.343	0.516	0.516	0.517	0.516	42.22	0.516	0.979
224	NaN	1.343	0.514	0.513	0.513	0.513	42.208	0.512	0.98
225	NaN	1.343	0.516	0.516	0.513	0.513	42.213	0.513	0.98
226	NaN	1.343	0.517	0.517	0.518	0.519	42.186	0.519	0.981
227	NaN	1.343	0.517	0.517	0.514	0.515	42.14	0.514	0.982
228	NaN	1.343	0.514	0.514	0.512	0.513	42.185	0.512	0.98
229	NaN	1.343	0.514	0.515	0.51	0.509	42.183	0.509	0.98
230	NaN	1.343	0.517	0.516	0.519	0.519	42.208	0.519	0.979
231	NaN	1.343	0.516	0.516	0.512	0.512	42.205	0.512	0.98
232	NaN	1.343	0.519	0.518	0.512	0.511	42.208	0.511	0.98
233	NaN	1.343	0.514	0.515	0.519	0.52	42.19	0.52	0.979
234	NaN	1.343	0.516	0.517	0.516	0.516	42.201	0.516	0.98
235	NaN	1.343	0.515	0.515	0.515	0.514	42.203	0.515	0.98
236	NaN	1.343	0.515	0.515	0.516	0.515	42.2	0.516	0.979
237	NaN	1.343	0.517	0.517	0.515	0.515	42.223	0.515	0.979
238	NaN	1.343	0.518	0.517	0.514	0.515	42.209	0.514	0.98
239	NaN	1.343	0.513	0.513	0.515	0.515	42.194	0.516	0.98
240	NaN	1.343	0.517	0.517	0.512	0.513	42.21	0.513	0.979
241	NaN	1.343	0.516	0.515	0.516	0.516	42.189	0.517	0.98
242	NaN	1.343	0.517	0.516	0.518	0.517	42.201	0.517	0.98
243	NaN	1.343	0.514	0.514	0.512	0.512	42.183	0.513	0.98
244	NaN	1.343	0.516	0.516	0.512	0.514	42.202	0.513	0.98
245	NaN	1.343	0.514	0.513	0.517	0.516	42.213	0.517	0.979
246	NaN	1.343	0.512	0.512	0.518	0.518	42.199	0.518	0.98
247	NaN	1.343	0.517	0.517	0.518	0.519	42.2	0.519	0.979
248	NaN	1.343	0.516	0.515	0.515	0.514	42.191	0.515	0.98
249	NaN	1.343	0.517	0.516	0.518	0.518	42.203	0.518	0.979
250	NaN	1.343	0.517	0.517	0.518	0.519	42.211	0.518	0.979
251	NaN	1.343	0.518	0.518	0.517	0.517	42.188	0.517	0.979
252	NaN	1.343	0.516	0.516	0.513	0.513	42.206	0.514	0.979
253	NaN	1.343	0.516	0.516	0.518	0.518	42.194	0.518	0.98
254	NaN	1.343	0.52	0.52	0.511	0.51	42.208	0.51	0.98
255	NaN	1.343	0.515	0.515	0.514	0.513	42.215	0.512	0.98
256	NaN	1.343	0.517	0.518	0.514	0.514	42.213	0.515	0.98
257	NaN	1.343	0.513	0.513	0.514	0.514	42.194	0.514	0.98
258	NaN	1.343	0.516	0.515	0.516	0.517	42.196	0.516	0.98
259	NaN	1.343	0.516	0.517	0.518	0.518	42.195	0.518	0.98
260	NaN	1.343	0.517	0.517	0.51	0.511	42.217	0.511	0.98
261	NaN	1.343	0.519	0.519	0.518	0.517	42.21	0.518	0.979
262	NaN	1.343	0.514	0.513	0.518	0.518	42.19	0.517	0.98
263	NaN	1.343	0.518	0.517	0.513	0.513	42.199	0.514	0.98
264	NaN	1.343	0.519	0.519	0.519	0.519	42.191	0.519	0.98
265	NaN	1.343	0.514	0.515	0.515	0.516	42.218	0.516	0.979
266	NaN	1.343	0.515	0.516	0.517	0.517	42.211	0.517	0.98
267	NaN	1.343	0.512	0.512	0.511	0.512	42.215	0.512	0.98
268	NaN	1.343	0.513	0.514	0.514	0.513	42.22	0.514	0.979
269	NaN	1.343	0.514	0.513	0.518	0.518	42.201	0.518	0.98
270	NaN	1.343	0.516	0.516	0.507	0.507	42.209	0.507	0.979
271	NaN	1.343	0.516	0.515	0.516	0.515	42.217	0.516	0.98
272	NaN	1.343	0.515	0.515	0.517	0.517	42.195	0.518	0.98
273	NaN	1.343	0.517	0.517	0.515	0.515	42.205	0.516	0.979
274	NaN	1.343	0.513	0.513	0.515	0.515	42.208	0.513	0.979
275	NaN	1.343	0.516	0.516	0.52	0.52	42.217	0.521	0.98
276	NaN	1.343	0.518	0.519	0.514	0.514	42.204	0.513	0.98
277	NaN	1.343	0.519	0.519	0.515	0.514	42.234	0.515	0.979
278	NaN	1.343	0.517	0.517	0.52	0.521	42.206	0.521	0.979
279	NaN	1.343	0.513	0.513	0.515	0.515	42.214	0.514	0.979
280	NaN	1.343	0.518	0.518	0.517	0.517	42.213	0.517	0.98
281	NaN	1.343	0.515	0.514	0.515	0.515	42.223	0.514	0.979
282	NaN	1.344	0.517	0.517	0.524	0.524	42.201	0.524	0.979
283	NaN	1.343	0.517	0.517	0.512	0.512	42.199	0.513	0.98
284	NaN	1.343	0.513	0.513	0.515	0.514	42.196	0.514	0.98
285	NaN	1.343	0.516	0.517	0.511	0.511	42.219	0.51	0.98
286	NaN	1.343	0.516	0.516	0.51	0.51	42.209	0.51	0.979
287	NaN	1.343	0.515	0.515	0.512	0.511	42.195	0.511	0.98
288	NaN	1.344	0.513	0.513	0.517	0.518	42.211	0.519	0.979
289	NaN	1.343	0.516	0.515	0.519	0.519	42.204	0.519	0.98
290	NaN	1.343	0.516	0.516	0.521	0.521	42.184	0.52	0.981
291	NaN	1.343	0.515	0.515	0.511	0.511	42.211	0.51	0.979
292	NaN	1.343	0.516	0.516	0.515	0.516	42.203	0.516	0.979
293	NaN	1.343	0.516	0.516	0.512	0.512	42.202	0.513	0.98
294	NaN	1.343	0.516	0.516	0.514	0.515	42.224	0.516	0.98
295	NaN	1.343	0.513	0.513	0.508	0.507	42.225	0.507	0.98
296	NaN	1.343	0.517	0.517	0.516	0.516	42.207	0.517	0.979
297	NaN	1.343	0.521	0.521	0.511	0.512	42.206	0.511	0.98
298	NaN	1.343	0.515	0.516	0.52	0.52	42.163	0.52	0.981
299	NaN	1.343	0.513	0.513	0.517	0.517	42.216	0.518	0.979
300	NaN	1.343	0.515	0.515	0.514	0.515	42.213	0.514	0.979
